"SR","FRic","FEve","FDiv","FDis","RaoQ","kde.alpha","kde.evenness","kde.dispersion","n_trait","traits","mean_cor","min_cor","max_cor","Plot","Ring"
3,0.00220378746092018,0.967892350503279,0.885688736923775,0.0856849481458912,0.00944209767837003,0.0831177124348143,0.81533783450974,0.190908033095589,6,83,NA,NA,NA,64,2
4,0.019110719709445,0.583379289010055,0.853537557393372,0.059849541800291,0.0092085929738467,0.319004519815992,0.490342106315305,0.343328004878029,6,83,NA,NA,NA,108,2
6,0.221401501845613,0.578688657585226,0.86917692279807,0.16917755753422,0.0578081878784223,0.745342431497831,0.418962880737057,0.552215875273589,6,83,NA,NA,NA,110,2
5,0.131308499148601,0.889932811753476,0.888201110877967,0.341316301531119,0.127452812859981,0.948502308265473,0.605878911862749,0.664332280314772,6,83,NA,NA,NA,118,2
6,0.213207421741719,0.566096834228724,0.920075088687862,0.139644588225482,0.0375674005441293,0.705404218905884,0.460639551849612,0.51322918364486,6,83,NA,NA,NA,205,4
5,0.0332238362392741,0.37674985889127,0.804892023804137,0.156785337266797,0.0358254142661742,0.482419403059266,0.745774880442785,0.420629421579696,6,83,NA,NA,NA,213,4
5,0.221401501845613,0.574343789310729,0.943235004837595,0.106511169227205,0.0380211166609507,0.807900488921902,0.433770516132971,0.557888012697275,6,83,NA,NA,NA,234,4
4,0.0292924069567768,0.227848072187497,0.89350391757908,0.10164354294766,0.0301297791031279,0.328209845918921,0.589412123046247,0.502255733230434,6,83,NA,NA,NA,236,4
6,0.0438552424903784,0.507323761528352,0.730144522341463,0.164172825108759,0.0612648272284311,0.557442970159989,0.328683188925238,0.53839442014888,6,83,NA,NA,NA,307,6
5,0.221401501845613,0.610621617134553,0.838259926416711,0.189642842453501,0.0703088689934574,0.978011801899616,0.479642214741973,0.614836224216886,6,83,NA,NA,NA,311,6
6,0.0444106005110332,0.406414880304776,0.810806074581754,0.12136438079541,0.0334487129585441,0.487963179523125,0.313832385025966,0.478026933221021,6,83,NA,NA,NA,321,6
4,0.00688909551732521,0.41521872028517,0.982054805193532,0.051145017708402,0.00535787722510601,0.0854399030382715,0.70863888952457,0.176068836349283,6,83,NA,NA,NA,354,6
3,0.0174374211397909,0.925409553975532,0.931991428069938,0.0944634568100299,0.0118335696289042,0.162197629765981,0.575405312491276,0.232523168948763,6,84,NA,NA,NA,64,2
4,0.0516118531746154,0.60519810752839,0.885850415227711,0.0662173958215927,0.00981987271879006,0.291111734327952,0.364895926807608,0.296307296673212,6,84,NA,NA,NA,108,2
6,0.187964067161053,0.49226261688402,0.86762636693761,0.176424774338949,0.0554859380916266,0.769128966863501,0.589474952947976,0.536853326002257,6,84,NA,NA,NA,110,2
5,0.218062910655447,0.882568867743994,0.864312012051909,0.286646232337248,0.0893614892428743,1.08425810610939,0.475590495571978,0.633688927546083,6,84,NA,NA,NA,118,2
6,0.206175783888548,0.506866658517207,0.858657427621431,0.145893638633495,0.0356804536615897,0.652235367561689,0.482798053305687,0.477649340200487,6,84,NA,NA,NA,205,4
5,0.0914094571148712,0.367835614685213,0.750089248183995,0.154066273339277,0.0309252390731456,0.52992642241335,0.419773857097726,0.393875381794485,6,84,NA,NA,NA,213,4
5,0.176843568829156,0.581421677823723,0.939383529068303,0.109294496923875,0.0362369937183136,0.704820574292863,0.476396219465607,0.530176120653733,6,84,NA,NA,NA,234,4
4,0.0872318899195731,0.264417565813008,0.802875296418213,0.094577531753346,0.0224712033805291,0.529008106353911,0.39028078164708,0.465283101376417,6,84,NA,NA,NA,236,4
6,0.0747930362818925,0.555338926898799,0.678256905514498,0.175287664323982,0.0592940474580765,0.514530363142859,0.68607580278156,0.506522153531252,6,84,NA,NA,NA,307,6
5,0.176843568829156,0.587578000607633,0.822597334997142,0.194099980558214,0.0656422146467376,0.851692655294616,0.612617137900887,0.582692423934619,6,84,NA,NA,NA,311,6
6,0.125062855210495,0.422443316696061,0.794302050224403,0.134589551143141,0.0351508742481256,0.563387396708843,0.556389409923624,0.484541370335135,6,84,NA,NA,NA,321,6
4,0.0125032282516705,0.410159551335317,0.920021451401348,0.0639513210160813,0.00830012375590683,0.123672843827131,0.517114766997879,0.212097401836647,6,84,NA,NA,NA,354,6
3,0.0197481802637944,0.520385414542695,0.885387513023625,0.125155937504687,0.0202220155589893,0.29783816762306,0.751097784353711,0.2930782773388,7,1,NA,NA,NA,64,2
4,0.0648884754421902,0.302294290027472,0.91096011110789,0.0846007076695063,0.0155504763192394,0.469159263073522,0.542451358899088,0.353370510108013,7,1,NA,NA,NA,108,2
6,0.197176377423847,0.519887695209061,0.950108941351586,0.191437524340088,0.0537898193295034,0.808630787243078,0.529177227064613,0.500549495343406,7,1,NA,NA,NA,110,2
5,0.15345889807373,0.278640218063642,0.994620409487751,0.338757061075904,0.117788542082169,0.983916140204626,0.620765852865694,0.620128338942708,7,1,NA,NA,NA,118,2
6,0.198021578548164,0.502383065766419,0.894161762853083,0.17070378314638,0.0407777119332173,0.741155504379743,0.541946482123984,0.445661650442662,7,1,NA,NA,NA,205,4
5,0.0738871246568725,0.476190399516832,0.877905118839947,0.191697536427456,0.0457002831252354,0.539720676140576,0.73074614162478,0.402605094905726,7,1,NA,NA,NA,213,4
5,0.19325693643101,0.549674085895595,0.979651711218353,0.105368992105774,0.0307342868995126,0.729462187731372,0.508858970905841,0.487346776943716,7,1,NA,NA,NA,234,4
4,0.116938650190696,0.516092569200435,0.893480935888317,0.111572368003755,0.0315326618449307,0.78320252318498,0.573925758742838,0.518149311055186,7,1,NA,NA,NA,236,4
6,0.119407215622836,0.569982242503243,0.83088742117703,0.205433514426405,0.0579398412030358,0.777859797804821,0.492781239109387,0.499599380751681,7,1,NA,NA,NA,307,6
5,0.19325693643101,0.544407028782414,0.943417750330982,0.208699575522319,0.0614863923443964,0.897550720478721,0.544948720337989,0.547242666945021,7,1,NA,NA,NA,311,6
6,0.119407215622836,0.55324059846201,0.866580191337403,0.148703178374972,0.0355599587803546,0.65960230698047,0.472191357565029,0.447546899818241,7,1,NA,NA,NA,321,6
4,0.0166344512892493,0.559850557751543,0.974804019264524,0.0795828774344509,0.0128696929023746,0.193149434719626,0.650778724042205,0.252843593346347,7,1,NA,NA,NA,354,6
3,0.0256600867973161,0.483791393404936,0.84584095148677,0.139008785431076,0.0260944562555157,0.430846393430237,0.515429811757975,0.357940689489154,7,2,NA,NA,NA,64,2
4,0.122905750821871,0.588339145304723,0.9570705708028,0.100876772082678,0.0220944479717777,0.690738910042446,0.427023837096709,0.433357115928112,7,2,NA,NA,NA,108,2
6,0.206935426467568,0.527605110602879,0.978011777641254,0.209774198706992,0.0589686872553022,0.869944852658238,0.573032392464178,0.509582673059339,7,2,NA,NA,NA,110,2
5,0.183968349461897,0.303780067263507,0.987440227335246,0.344400521168965,0.120743267439973,1.16041424212908,0.638982553517921,0.634265192391294,7,2,NA,NA,NA,118,2
6,0.222909409471737,0.443534401769724,0.941904283875964,0.198680121960827,0.0515272556029158,0.870017974277691,0.533005606041522,0.497121378721452,7,2,NA,NA,NA,205,4
5,0.113533653931427,0.494830361157442,0.914800961858148,0.225827574901308,0.0626164028341747,0.734951921423545,0.453477843993616,0.475181835067602,7,2,NA,NA,NA,213,4
5,0.206935426467568,0.664101936895534,0.993223218526329,0.114519001506505,0.0330973653035624,0.82907941622926,0.467768691711695,0.507215472045156,7,2,NA,NA,NA,234,4
4,0.171262107602001,0.533360852918475,0.970746767902008,0.124295667232631,0.0360871794262758,0.973014424879547,0.478607802700413,0.561046595164932,7,2,NA,NA,NA,236,4
6,0.169157398887044,0.663346195566678,0.89570635106727,0.220107027715228,0.0603706913110005,0.864349602254961,0.593503051176222,0.5063590219292,7,2,NA,NA,NA,307,6
5,0.206935426467568,0.721939174781572,0.982153897608485,0.229096283706685,0.0675675199632323,1.01321178804909,0.622628118417468,0.552433100498323,7,2,NA,NA,NA,311,6
6,0.169157398887044,0.610739428071901,0.923351426924629,0.164778804430502,0.0401306492643897,0.73811253820601,0.475877668002711,0.457926310646779,7,2,NA,NA,NA,321,6
4,0.0228622982446002,0.573957302195609,0.967468675591506,0.0928851178271213,0.017639382440847,0.315846443468617,0.432457584058974,0.314569720403541,7,2,NA,NA,NA,354,6
3,0.00911033731501327,0.502439584254511,0.93486280280503,0.121789969576548,0.0195587559378357,0.1472055632279,0.806967235081398,0.20455392456814,7,3,NA,NA,NA,64,2
4,0.0604188797633315,0.589077904378189,0.717722022467833,0.0854438243372254,0.0159546595124383,0.316693222557688,0.538878202569282,0.315049523424348,7,3,NA,NA,NA,108,2
6,0.207201648214259,0.518215571959424,0.844538826227086,0.193384834114264,0.0564951329693642,0.766614122927368,0.47092589790326,0.51366376114934,7,3,NA,NA,NA,110,2
5,0.190607735785,0.871698662373793,0.866928856394668,0.291737923451935,0.08819302520272,1.01271387535631,0.669082160683392,0.600976557103866,7,3,NA,NA,NA,118,2
6,0.21859518541372,0.512283389941609,0.841773230916918,0.175256942339582,0.0433396037601637,0.685528177727241,0.49429878776695,0.462099169289237,7,3,NA,NA,NA,205,4
5,0.0961473983186779,0.418380127970784,0.679674829738847,0.189529263786785,0.0442105793394078,0.526453064904845,0.747949385233071,0.40330936514924,7,3,NA,NA,NA,213,4
5,0.184633925284943,0.631120329871596,0.803741772687338,0.108133455511957,0.0329068462078097,0.65965767566047,0.463169287128735,0.490994936843148,7,3,NA,NA,NA,234,4
4,0.0470485703305001,0.553943458062429,0.92423100522007,0.101947631071631,0.0245574434234614,0.476186220774784,0.586909192668258,0.428482547541614,7,3,NA,NA,NA,236,4
6,0.112217526191258,0.621729776201755,0.783071563156811,0.211883713614094,0.0624310728335158,0.68587575022403,0.412286150630279,0.498238353414046,7,3,NA,NA,NA,307,6
5,0.184633925284943,0.671513118729676,0.799954591890326,0.213411532235322,0.0657212362250175,0.803316437824778,0.489961034744184,0.539675187316739,7,3,NA,NA,NA,311,6
6,0.112070732801286,0.620886076987006,0.767494485351541,0.152162082378797,0.0378343403714303,0.594134819648339,0.427254842336169,0.441872826436631,7,3,NA,NA,NA,321,6
4,0.0209995334128049,0.491979126080432,0.584842861881535,0.081433081165703,0.0135877453058271,0.160713371201252,0.577978235698503,0.209577813694029,7,3,NA,NA,NA,354,6
3,0.00219054770463416,0.425918620413229,0.830236544022268,0.11424562315618,0.0199614824188419,0.339161490329065,0.749687216127519,0.32978894426151,7,4,NA,NA,NA,64,2
4,0.0620492160848845,0.58839150904154,0.932621926634502,0.0921362382555914,0.0180439453475022,0.506255237694025,0.588348160030575,0.372149102627806,7,4,NA,NA,NA,108,2
6,0.191824400915911,0.637151155385252,0.954814846950164,0.194041293686441,0.0511471539922524,0.780968351144231,0.538587822516372,0.48282336753532,7,4,NA,NA,NA,110,2
5,0.180340738784211,0.301932152450631,0.989934830851784,0.338868882404062,0.11704853544623,1.12762073427982,0.621630260151271,0.643220707302774,7,4,NA,NA,NA,118,2
6,0.206622083654173,0.430013913085887,0.885796409597075,0.179570615279065,0.0419309539087311,0.759760226947406,0.572213359519619,0.467816834404874,7,4,NA,NA,NA,205,4
5,0.0522817376547813,0.507430733589991,0.940068071254911,0.195703162500925,0.0455293450367826,0.52421202247259,0.739528232741267,0.39922898981304,7,4,NA,NA,NA,213,4
5,0.191824400915911,0.662003995684631,0.97647507267034,0.105782416713731,0.0289183512626949,0.778262055869972,0.542323712117329,0.479629598031363,7,4,NA,NA,NA,234,4
4,0.149481904178962,0.55539445143567,0.7137070655755,0.116451818082385,0.0336844930009817,0.941613627953786,0.571890710367095,0.548699261474145,7,4,NA,NA,NA,236,4
6,0.151241317586559,0.652271617704973,0.877916923231547,0.207400817542392,0.0545353001428069,0.820538290332977,0.516928527119529,0.490681707319386,7,4,NA,NA,NA,307,6
5,0.191824400915911,0.66022926128244,0.926736654730522,0.211992355604973,0.0583817423257715,0.935374528994092,0.569043057907495,0.522281344580434,7,4,NA,NA,NA,311,6
6,0.151241317586559,0.612840246245289,0.91129087493983,0.150509865260868,0.0352027517701717,0.718657175129974,0.50586869476765,0.461965448297007,7,4,NA,NA,NA,321,6
4,0.0115246249611825,0.574785261541093,0.957757460700342,0.0854891006907103,0.0151782111322684,0.244789895615488,0.665973446946289,0.289392414843276,7,4,NA,NA,NA,354,6
3,0.00266150816874854,0.442394254701278,0.853918088301373,0.0973702380903651,0.0141291423450532,0.0951219386582947,0.766948207059787,0.179807248335104,7,5,NA,NA,NA,64,2
4,0.0405178489215595,0.58902969817049,0.857707913355034,0.0767668161866236,0.0125546854006218,0.226077576261508,0.555123876605339,0.24377351484291,7,5,NA,NA,NA,108,2
6,0.15883615474421,0.592194251556689,0.806450711223725,0.177552847710447,0.0493649928329018,0.642443612886284,0.478181291335375,0.473984164766548,7,5,NA,NA,NA,110,2
5,0.186906131123872,0.853111611550429,0.876045875059151,0.286121586659982,0.0851126091556667,1.03586156196608,0.738987771960851,0.591641844678634,7,5,NA,NA,NA,118,2
6,0.183823221964836,0.428473326218915,0.750673540961169,0.155987026606292,0.0349889158721485,0.611401675638328,0.508336773606388,0.426722595212299,7,5,NA,NA,NA,205,4
5,0.0565444102323618,0.427295417263786,0.760882724250165,0.159275072455894,0.0301821061666671,0.282235083089785,0.779702462701492,0.306691988751759,7,5,NA,NA,NA,213,4
5,0.155901991273293,0.633253722101264,0.756956158245161,0.0992772821350738,0.028985897180952,0.589353707066672,0.509901158782921,0.459690261833068,7,5,NA,NA,NA,234,4
4,0.0685707079121752,0.504274406392395,0.729772291053709,0.0936066941147479,0.0225026727601029,0.614075331997393,0.584531992499167,0.446344536920971,7,5,NA,NA,NA,236,4
6,0.122060449874406,0.630404661773596,0.728770753945773,0.198837561607334,0.0566871197859521,0.695769404913852,0.475525791898095,0.494206620318172,7,5,NA,NA,NA,307,6
5,0.155901991273293,0.611063821529214,0.760840612699314,0.196234384534161,0.0574240502445555,0.712971059197653,0.508353264863919,0.516819979977924,7,5,NA,NA,NA,311,6
6,0.122060449874406,0.614463064240357,0.632228331104193,0.137545488888153,0.0330961625834392,0.592475947878867,0.492953661810025,0.435987435723456,7,5,NA,NA,NA,321,6
4,0.017955778815673,0.523942006092628,0.568360822926647,0.0739409267156454,0.0113178770141325,0.139775190847831,0.613862628727281,0.204289850463439,7,5,NA,NA,NA,354,6
3,0.000380808061914162,0.398036993263104,0.810263367400917,0.108386875337342,0.0197009993284747,0.229834448134957,0.751293389416173,0.256554800452162,7,6,NA,NA,NA,64,2
4,0.0640500607906969,0.585782811727898,0.914139519785932,0.0929508042626712,0.0184577327268386,0.395462479121491,0.585664800576812,0.344548487927171,7,6,NA,NA,NA,108,2
6,0.195259199421568,0.531826601234495,0.855517951490161,0.195920597522277,0.0537705795298204,0.798063529276429,0.464492040288079,0.497541075937646,7,6,NA,NA,NA,110,2
5,0.201838127647096,0.857145065982068,0.915688901378732,0.29288956627915,0.087794778243951,1.11301395678332,0.650804400335525,0.604081719094757,7,6,NA,NA,NA,118,2
6,0.219830007469851,0.424388680900205,0.813469947651984,0.184084561263735,0.0443446060560811,0.777618073711227,0.496064461555268,0.465795188710826,7,6,NA,NA,NA,205,4
5,0.0799414284430464,0.444822621896434,0.84904743717413,0.193636203062018,0.0441545799392467,0.525152428542189,0.757182379693734,0.400194814713887,7,6,NA,NA,NA,213,4
5,0.190341232406469,0.656281584934386,0.930742995434038,0.108489103000175,0.0309408705812628,0.762275585925424,0.46620593057391,0.493243275790507,7,6,NA,NA,NA,234,4
4,0.0661398621734057,0.523395325544024,0.84147719270895,0.106706232848015,0.0267410804885275,0.583537792476173,0.610537496542436,0.460697314489298,7,6,NA,NA,NA,236,4
6,0.143361009086393,0.646322977243006,0.806524191490172,0.213294524149189,0.0586081827117819,0.81562659461093,0.428388662321362,0.500011351367234,7,6,NA,NA,NA,307,6
5,0.190341232406469,0.658748787124346,0.873224844334994,0.216345830165702,0.0622929257676769,0.925587247894172,0.498870534698824,0.535880851479844,7,6,NA,NA,NA,311,6
6,0.143361009086393,0.628104881372622,0.734621394412093,0.153736727880859,0.0373789534560403,0.699073453819038,0.439813119753529,0.446605896042192,7,6,NA,NA,NA,321,6
4,0.0317709513364119,0.548995659082067,0.787189334680303,0.0872698436407715,0.0158368668031379,0.233115798037067,0.701731375461336,0.258040043514539,7,6,NA,NA,NA,354,6
3,0.0240513943023674,0.497259238877513,0.869324506668085,0.13221860680291,0.0231971045781911,0.368499741467528,0.741354931116312,0.325221626533648,7,7,NA,NA,NA,64,2
4,0.0896316568122983,0.582611448327322,0.942202166046278,0.091536401994428,0.0183813103258732,0.585820164107268,0.562763776300403,0.395530708823186,7,7,NA,NA,NA,108,2
6,0.195761500243966,0.513796529562708,0.974509405064537,0.194505411452965,0.0518862132829741,0.810839466677526,0.550240973103836,0.479332532710365,7,7,NA,NA,NA,110,2
5,0.176445421626921,0.298987492176229,0.9883309758739,0.34784349215282,0.123669996166264,1.12888122510406,0.602616401216736,0.629552159786965,7,7,NA,NA,NA,118,2
6,0.20816718869491,0.573438325855091,0.913903468711293,0.181665955663455,0.0438563282405489,0.793521035236899,0.598925697004263,0.473579324388135,7,7,NA,NA,NA,205,4
5,0.0876317494801531,0.483579219990697,0.916936328531918,0.206779444170486,0.0529859275293177,0.645659130514002,0.719161231943417,0.434077287507379,7,7,NA,NA,NA,213,4
5,0.195761500243966,0.664863009571728,0.989468495633515,0.105479908400526,0.0290963345747403,0.789635430483988,0.545649556965973,0.471248688006793,7,7,NA,NA,NA,234,4
4,0.154541441487588,0.160168831527633,0.924179407862149,0.118796255770584,0.0348857385991364,0.912105203518339,0.550739679555721,0.549787677937494,7,7,NA,NA,NA,236,4
6,0.146481137819497,0.651131090165739,0.876497858277522,0.207212602071013,0.0542471347226682,0.790415005019849,0.51181494318629,0.483910959580285,7,7,NA,NA,NA,307,6
5,0.195761500243966,0.703003598568807,0.963818801613363,0.213074119779945,0.0595692101618101,0.963074144529071,0.592648768991585,0.523138322531819,7,7,NA,NA,NA,311,6
6,0.146481137819497,0.603705408083982,0.911161378439314,0.152831838001293,0.0354337378152139,0.665867466699945,0.502501718280544,0.434936217090452,7,7,NA,NA,NA,321,6
4,0.0162919161249311,0.56664561377335,0.97302569344723,0.0839293896782007,0.0147108265156816,0.232105167750967,0.669170212030064,0.282813272899853,7,7,NA,NA,NA,354,6
3,0.0104822484185422,0.518213825269843,0.965075443903553,0.115062265777886,0.0171439657369116,0.148201749268765,0.763062175868312,0.206716973755805,7,8,NA,NA,NA,64,2
4,0.0467901711703748,0.305006170998938,0.612032547254233,0.0760628535132087,0.0128262788738152,0.271270331330663,0.509597444622747,0.269797928285506,7,8,NA,NA,NA,108,2
6,0.183982876916401,0.504449293407492,0.754823027653823,0.178123386247967,0.050036134657445,0.701386450256117,0.45788182887745,0.491587580653994,7,8,NA,NA,NA,110,2
5,0.185961026737031,0.841148426769274,0.835988100297177,0.295174635924402,0.0906488334181001,0.996891152338262,0.702906657088837,0.606912517290811,7,8,NA,NA,NA,118,2
6,0.201403702571398,0.504631196768532,0.744720855509329,0.158043409967207,0.0366432175273944,0.621591597623203,0.48609527062761,0.432317833381455,7,8,NA,NA,NA,205,4
5,0.0785771481905859,0.412757694001724,0.577549847994952,0.170217259275024,0.0362434424379809,0.411819963890231,0.749917469220377,0.361260219070704,7,8,NA,NA,NA,213,4
5,0.169559948608591,0.548595682981991,0.687121884113156,0.0989583540901214,0.02913086385749,0.620989416429499,0.480905775609522,0.464052882067234,7,8,NA,NA,NA,234,4
4,0.0494953515189189,0.170817374266155,0.909994272526567,0.0959956394432423,0.0235464460891909,0.512301419891901,0.578704429740876,0.446070216483158,7,8,NA,NA,NA,236,4
6,0.109516900479547,0.614399960800285,0.729311147027311,0.198437027781174,0.056642202601427,0.607061858286053,0.411354452340413,0.489062133538293,7,8,NA,NA,NA,307,6
5,0.169559948608591,0.539785710231359,0.718907108016419,0.19753399903599,0.0584426611096857,0.759169440322867,0.493122856136358,0.535259774955484,7,8,NA,NA,NA,311,6
6,0.108282430099348,0.455818578936356,0.693325785235377,0.140047319955796,0.0334565416041553,0.54072628573797,0.433948555248298,0.420162124585932,7,8,NA,NA,NA,321,6
4,0.0136461371496354,0.494137945187837,0.396277721316491,0.0723543892712081,0.0109941920442619,0.109663354979565,0.55480438760847,0.171973180411487,7,8,NA,NA,NA,354,6
3,0.0133419962695311,0.479695518444858,0.880097465129387,0.128953077875844,0.0225612676191923,0.218149443841155,0.759135628642631,0.24835902203462,7,9,NA,NA,NA,64,2
4,0.0796411952816473,0.580062103049922,0.757761231984087,0.0923967306700202,0.0188403350817365,0.428309126394618,0.564249392690383,0.36563150148556,7,9,NA,NA,NA,108,2
6,0.20203611247055,0.511550167996714,0.832176895573826,0.196539164648461,0.0544770761526296,0.842647110789481,0.462087905272719,0.505810295281631,7,9,NA,NA,NA,110,2
5,0.208751637753338,0.303354419832531,0.876978109274988,0.301607128700079,0.0931196711433239,1.11199503309076,0.628253552981555,0.604882984680873,7,9,NA,NA,NA,118,2
6,0.232520536477706,0.429103380066453,0.750278213952085,0.186170095111709,0.0464131694897631,0.810254103052477,0.511986601814951,0.482885382661795,7,9,NA,NA,NA,205,4
5,0.10989602697072,0.428202997692298,0.709538190629629,0.204636458089104,0.0513657318133024,0.626604606233014,0.736138114829311,0.44449863366074,7,9,NA,NA,NA,213,4
5,0.200980776277146,0.659380268508182,0.841722456300931,0.108206503307237,0.0311496025592564,0.782097664685129,0.462877040854735,0.489308697125199,7,9,NA,NA,NA,234,4
4,0.0674841756802125,0.550757904702115,0.892081361144927,0.109179590244489,0.0276461997245037,0.525749790331357,0.60813316965157,0.465602568834389,7,9,NA,NA,NA,236,4
6,0.141486143456057,0.630107476154104,0.720626902756088,0.212849547560628,0.0584171896107096,0.784218360300548,0.416828775763087,0.478677042084222,7,9,NA,NA,NA,307,6
5,0.200980776277146,0.702287702528911,0.82737220966554,0.217853072329479,0.0635794744448907,0.954822645470495,0.504337446705183,0.546870477538053,7,9,NA,NA,NA,311,6
6,0.141161572609035,0.629583288169315,0.687061646572464,0.156314706992733,0.0375736006920412,0.667309375599121,0.413774072039585,0.442621613144459,7,9,NA,NA,NA,321,6
4,0.0305759503259001,0.517197819386681,0.534512605893713,0.0857030713160377,0.0154265942600013,0.214669633783336,0.686037000287857,0.24918370678127,7,9,NA,NA,NA,354,6
3,0.00230456074654042,0.415269173327484,0.802555146748107,0.104563347647862,0.0169002857292842,0.18638821327278,0.753941118693283,0.239561021613923,7,10,NA,NA,NA,64,2
4,0.0495211586558896,0.579271596712183,0.858557378180355,0.0836954912193633,0.015125197441983,0.3503815580965,0.579804619979835,0.30941472281882,7,10,NA,NA,NA,108,2
6,0.182589909657782,0.516423824780757,0.760934835098487,0.180977015121833,0.0473002536169953,0.740899344040124,0.466618363484306,0.471078784676999,7,10,NA,NA,NA,110,2
5,0.201167760123178,0.301242097416236,0.884483032808575,0.295937809244625,0.0899001575261067,1.12052411297128,0.65887751931931,0.619743531362585,7,10,NA,NA,NA,118,2
6,0.204676540858065,0.288801592467694,0.730066169294905,0.167050980857438,0.037452772358283,0.719808701390053,0.495321323108006,0.435785341850471,7,10,NA,NA,NA,205,4
5,0.059549053538685,0.43641301142767,0.803383548559583,0.17448640143403,0.0361851265440306,0.421239205424801,0.776973964188401,0.359642966777283,7,10,NA,NA,NA,213,4
5,0.178100467318986,0.65859712080585,0.792185904864093,0.099417977593714,0.0271911586057546,0.738212335032135,0.484314602667952,0.471214969412544,7,10,NA,NA,NA,234,4
4,0.0807244222736251,0.512134793560428,0.7628723689706,0.101249512260411,0.0254966577237995,0.640461406730356,0.602363134215891,0.482112905692501,7,10,NA,NA,NA,236,4
6,0.137724954001078,0.638150466683307,0.753865595290137,0.200641785755586,0.0527303389758813,0.757561653863958,0.429658601304005,0.484756998232727,7,10,NA,NA,NA,307,6
5,0.178100467318986,0.638773670080341,0.784525823817175,0.200836197130081,0.0549575484710092,0.881662031471961,0.506637305229172,0.515068683257679,7,10,NA,NA,NA,311,6
6,0.137724954001078,0.622684802646333,0.664177906952553,0.142265080022484,0.0328384373431765,0.656177510829216,0.438531915117591,0.43720170278881,7,10,NA,NA,NA,321,6
4,0.022173462519536,0.546635977986454,0.625631352201473,0.0783057479185034,0.0130831849209851,0.177887342708566,0.713059569157497,0.236177896440516,7,10,NA,NA,NA,354,6
3,0.0255752764146923,0.512325429410354,0.867892126717252,0.134115885974706,0.0234391812745131,0.500236549147095,0.740165524293146,0.397599066579672,7,11,NA,NA,NA,64,2
4,0.108161357007776,0.579240527619786,0.949810540509276,0.0928994398534101,0.0191916399258393,0.72498860247913,0.561016861346716,0.447679569177858,7,11,NA,NA,NA,108,2
6,0.218304735547805,0.515670870528828,0.971305209451049,0.200552518663494,0.0560901109759199,0.905539930901464,0.526607693678816,0.525988068835517,7,11,NA,NA,NA,110,2
5,0.193102406076297,0.274705951289923,0.939324626895698,0.382686111085634,0.150982807140993,1.37326546132231,0.563133400273544,0.694533687183588,7,11,NA,NA,NA,118,2
6,0.232369378858372,0.572329143535232,0.923578886657112,0.186288388102633,0.0470540621383779,0.912705661685881,0.568156497953198,0.509755102052872,7,11,NA,NA,NA,205,4
5,0.100618761257174,0.492227182285083,0.909292153152707,0.211142458742467,0.0559203859178322,0.711020092260076,0.703662161940629,0.453343766562073,7,11,NA,NA,NA,213,4
5,0.218304735547805,0.660001169788979,0.987787542543242,0.108370679826026,0.0313763212392253,0.91423064694405,0.528270655325015,0.528908527725811,7,11,NA,NA,NA,234,4
4,0.193102406076297,0.49066158855848,0.925189047397388,0.128540400889044,0.0415822961213634,1.26279629879074,0.557659748276031,0.627915225060036,7,11,NA,NA,NA,236,4
6,0.17893765225274,0.61472302889529,0.883775608528365,0.208690212111064,0.0572357981389567,0.929515842923555,0.50854973849186,0.519115969504842,7,11,NA,NA,NA,307,6
5,0.218304735547805,0.710021213026246,0.962564150649692,0.219061076953121,0.0643675492552615,1.10251684155463,0.56880386405773,0.571983294800259,7,11,NA,NA,NA,311,6
6,0.17893765225274,0.56923127649392,0.917155022053172,0.15271741358703,0.0362535722003485,0.834346920269829,0.497964187168403,0.478007705028804,7,11,NA,NA,NA,321,6
4,0.0153171284746151,0.568322082641255,0.964336431392037,0.0823620027495331,0.0141945068045703,0.309597780909242,0.674673411904283,0.327665262821688,7,11,NA,NA,NA,354,6
3,0.0249142741587621,0.535413079580573,0.871500081585722,0.117041696337823,0.0173982279864772,0.3798457551601,0.720990389873202,0.3560741833054,7,12,NA,NA,NA,64,2
4,0.0818587164040426,0.296293233281155,0.944726422324577,0.0774288030467449,0.0135024894933126,0.567752008503503,0.532457072220157,0.394472138684363,7,12,NA,NA,NA,108,2
6,0.218969898587996,0.505941143127721,0.969112783064196,0.184379032639623,0.054300730947823,0.941919803716707,0.512214062887254,0.536724073684511,7,12,NA,NA,NA,110,2
5,0.176719694748999,0.815849407572756,0.932269544769485,0.331154947038354,0.113317410722053,1.20248122314745,0.615408271988475,0.653415515884728,7,12,NA,NA,NA,118,2
6,0.22491456838224,0.56354321367261,0.916534074478311,0.162901361105318,0.0395752027712519,0.89786718857683,0.510588640599102,0.504825842084393,7,12,NA,NA,NA,205,4
5,0.0781331081480791,0.415969223851474,0.929650102385313,0.175571550766814,0.0384082519147676,0.557190317641022,0.689237272544683,0.409266111375397,7,12,NA,NA,NA,213,4
5,0.218969898587996,0.544113436453606,0.984063316219166,0.101874544900432,0.0315051241952874,0.890995291325825,0.510799520068417,0.52621628106924,7,12,NA,NA,NA,234,4
4,0.143383827881839,0.499376974706495,0.929063115297208,0.105961910768036,0.0290168430266307,1.00745767736264,0.567266828458377,0.555399079568514,7,12,NA,NA,NA,236,4
